customer_id,full_name,email,home_region,signed_up_at,birth_year,favored_discipline
WIZ-03027,Jasper Gorsebush,jasper.gorsebush718@grimoire.org,EC,2025-02-27,1990,Illusion
WIZ-03028,Fiora Owlsworth,fiora.owlsworth827@owlmail.co,nr,2026-04-08,1913,ILLUSION
WIZ-03029,Grizelda Cinderfell,grizelda.cinderfell422@owlmail.co,ML,2026-06-07,1981,Divination
WIZ-03030,Umbra Quickbramble,umbra.quickbramble340@grimoire.org,silverwood,2023-01-03,2006,Transmutation
WIZ-03031,Wendeline Wandwright,wendeline.wandwright524@crystalball.io,SW,2024-10-15,1933,ENCHANTMENT
WIZ-03032,Cassia Cinderfell,cassia.cinderfell304@grimoire.org,sw,2024-02-03,1941,Alchemy
WIZ-03033,Gideon Netherfield,gideon.netherfield138@crystalball.io,northern reaches,2024-01-24,1938,Transmutation
WIZ-03034,Seraphine Saltmarsh,seraphine.saltmarsh152@ravenpost.net,EC,2025-02-12,1907,Enchantment
WIZ-03035,Hesper Kilnworth,hesper.kilnworth868@ravenpost.net,Ember Coast,2023-09-30,1967,Healing
WIZ-03036,Petra Hazelrigg,petra.hazelrigg675@ravenpost.net,cv,2023-06-22,1980,Healing
WIZ-03037,Grizelda Duskwater,grizelda.duskwater673@owlmail.co,ml,2025-02-25,1895,Alchemy
WIZ-03038,Wendeline Duskwater,wendeline.duskwater942@moonmail.net,SW,2024-09-06,1982,Herbalism
WIZ-03039,Lyra Gorsebush,lyra.gorsebush806@owlmail.co,nr,2026-01-14,1972,Alchemy
WIZ-03040,Zephyrine Jackdaw,zephyrine.jackdaw441@owlmail.co,EC,2023-06-11,1926,Illusion
WIZ-03041,Isolde Brightmantle,isolde.brightmantle909@moonmail.net,EC,2026-03-07,1989,Enchantment
WIZ-03042,Kestrel Frostpetal,kestrel.frostpetal808@owlmail.co,sw,2024-02-11,1921,Alchemy
WIZ-03043,Oswin Everbright,oswin.everbright611@moonmail.net,SW,2025-06-29,1978,Herbalism
WIZ-03044,Bramble Copperkettle,bramble.copperkettle656@crystalball.io,ML,2023-01-27,1937,Enchantment
WIZ-03045,Cassia Gorsebush,cassia.gorsebush59@crystalball.io,cv,2023-01-21,1948,Enchantment
WIZ-03046,Umbra Ashgrove,umbra.ashgrove175@ravenpost.net,NR,2025-02-02,1917,Alchemy
WIZ-03047,Oswin Kilnworth,oswin.kilnworth497@crystalball.io,ML,2023-03-15,1910,Enchantment
WIZ-03048,Gideon Brightmantle,gideon.brightmantle691@grimoire.org,ml,2025-12-25,1984,Alchemy
WIZ-03049,Alaric Crowfeather,alaric.crowfeather60@crystalball.io,The Marshlands,2024-02-08,1918,Healing
WIZ-03050,Ignatius Thistledown,ignatius.thistledown514@owlmail.co,Ember Coast,2024-06-13,1986,Herbalism
WIZ-03051,Seraphine Thistledown,seraphine.thistledown120@grimoire.org,NR,2023-09-10,1984,Enchantment
WIZ-03052,Xanthe Ravenscroft,xanthe.ravenscroft297@moonmail.net,CV,2025-09-14,1979,Healing
WIZ-03053,Hesper Wandwright,hesper.wandwright664@moonmail.net,NR,2024-12-01,1947,Transmutation
WIZ-03054,Gideon Mossheart,,Crystal Vale,2025-02-11,1930,Divination
WIZ-03055,Zephyrine Moonbrook,zephyrine.moonbrook193@owlmail.co,sw,2026-01-02,1944,Divination
WIZ-03056,Fenwick Glimmerstone,fenwick.glimmerstone312@grimoire.org,CV,2024-05-15,1947,Divination
WIZ-03057,Delphine Moonbrook,delphine.moonbrook428@grimoire.org,sw,2023-02-10,1931,Illusion
WIZ-03058,Vesper Kilnworth,vesper.kilnworth395@ravenpost.net,ML,2025-10-05,1910,Illusion
WIZ-03059,Edric Winterbourne,edric.winterbourne870@moonmail.net,NR,2025-08-16,1995,Enchantment
WIZ-03060,Fiora Saltmarsh,fiora.saltmarsh220@ravenpost.net,Ember Coast,2026-04-16,1905,Illusion
WIZ-03061,Gideon Dimbleby,gideon.dimbleby435@moonmail.net,SW,2024-09-08,1949,Transmutation
WIZ-03062,Thaddeus Wandwright,thaddeus.wandwright340@grimoire.org,crystal vale,2023-09-28,1938,TRANSMUTATION
WIZ-03063,Jasper Wyrmwood,jasper.wyrmwood563@ravenpost.net,SW,2024-05-03,1983,Herbalism
WIZ-03064,Fiora Jackdaw,fiora.jackdaw934@owlmail.co,northern reaches,2025-12-29,1959,Healing
WIZ-03065,Hesper Owlsworth,hesper.owlsworth574@crystalball.io,CV,2023-12-23,1976,Divination
WIZ-03066,Nimbus Dimbleby,nimbus.dimbleby329@crystalball.io,silverwood,2025-01-25,1887,Transmutation
WIZ-03067,Petra Duskwater,petra.duskwater313@ravenpost.net,Northern Reaches,2023-04-08,1919,Healing
WIZ-03068,Cassia Foxglove,cassia.foxglove433@crystalball.io,CV,2023-05-06,1983,Herbalism
WIZ-03069,Hesper Hollowbranch,hesper.hollowbranch339@crystalball.io,northern reaches,2024-05-30,1980,Alchemy
WIZ-03070,Fiora Kilnworth,fiora.kilnworth885@crystalball.io,Northern Reaches,2026-03-06,2002,Herbalism
WIZ-03071,Ambrose Zellandine,ambrose.zellandine457@crystalball.io,Ember Coast,2025-05-26,1992,Herbalism
WIZ-03072,Peregrine Everbright,peregrine.everbright331@owlmail.co,Crystal Vale,2024-08-31,1903,Alchemy
WIZ-03073,Belladonna Frostpetal,belladonna.frostpetal732@grimoire.org,nr,2026-01-23,1945,ALCHEMY
WIZ-03074,Quilla Cinderfell,quilla.cinderfell977@ravenpost.net,NR,2024-12-09,2000,Healing
WIZ-03075,Fiora Dimbleby,fiora.dimbleby1@grimoire.org,NR,2024-05-06,1942,HERBALISM
WIZ-03076,Delphine Nightbloom,delphine.nightbloom334@ravenpost.net,Ember Coast,2025-02-04,1922,DIVINATION
WIZ-03077,Corvin Mistlethorn,corvin.mistlethorn525@moonmail.net,sw,2026-06-05,1977,Transmutation
WIZ-03078,Kestrel Crowfeather,kestrel.crowfeather974@ravenpost.net,ember coast,2023-12-23,1914,Herbalism
WIZ-03079,Ambrose Brightmantle,ambrose.brightmantle56@crystalball.io,ec,2024-11-07,1999,Herbalism
WIZ-03080,Nimbus Barrowmere,nimbus.barrowmere111@crystalball.io,The Marshlands,2025-08-05,1889,Enchantment
WIZ-03081,Elowen Fernwhistle,elowen.fernwhistle886@owlmail.co,Northern Reaches,2024-04-27,1892,Illusion
WIZ-03082,Caspian Barrowmere,caspian.barrowmere5@crystalball.io,nr,2025-05-27,1920,Divination
WIZ-03083,Ambrose Kilnworth,ambrose.kilnworth171@moonmail.net,the marshlands,2023-12-09,1944,Herbalism
WIZ-03084,Elowen Fernwhistle,elowen.fernwhistle341@grimoire.org,NR,2025-12-14,1933,Illusion
WIZ-03085,Juniper Wyrmwood,juniper.wyrmwood137@grimoire.org,NR,2023-12-07,1941,HEALING
WIZ-03086,Xanthe Frostpetal,xanthe.frostpetal383@ravenpost.net,sw,2023-06-10,1998,Illusion
WIZ-03087,Morwenna Tanglewood,morwenna.tanglewood872@moonmail.net,sw,2026-02-21,2004,Alchemy
WIZ-03088,Zephyrine Fernwhistle,zephyrine.fernwhistle664@owlmail.co,EC,2023-01-26,1931,Healing
WIZ-03089,Maribel Crowfeather,maribel.crowfeather600@owlmail.co,ec,2025-07-07,1960,Alchemy
WIZ-03090,Lyra Dimbleby,lyra.dimbleby258@crystalball.io,SW,2025-03-31,1893,HERBALISM
WIZ-03091,Kestrel Ashgrove,kestrel.ashgrove92@grimoire.org,NR,2023-10-03,1925,DIVINATION
WIZ-03092,Belladonna Tanglewood,belladonna.tanglewood692@crystalball.io,Crystal Vale,2023-05-25,1890,Enchantment
WIZ-03093,Alaric Nightbloom,alaric.nightbloom738@grimoire.org,nr,2023-04-21,1919,Healing
WIZ-03094,Quilla Fernwhistle,quilla.fernwhistle783@ravenpost.net,The Marshlands,2025-05-06,1950,Healing
WIZ-03095,Peregrine Thistledown,peregrine.thistledown332@moonmail.net,sw,2025-12-16,1996,Healing
WIZ-03096,Gideon Moonbrook,,Northern Reaches,2025-04-01,1888,ALCHEMY
WIZ-03097,Hawthorne Cinderfell,hawthorne.cinderfell657@moonmail.net,ml,2023-08-15,1988,Illusion
WIZ-03098,Lyra Nightbloom,lyra.nightbloom719@grimoire.org,SW,2024-09-09,1998,DIVINATION
WIZ-03099,Seraphine Barrowmere,seraphine.barrowmere148@moonmail.net,Northern Reaches,2025-09-06,1977,Enchantment
WIZ-03100,Morwenna Yewbarrow,morwenna.yewbarrow829@crystalball.io,Silverwood,2024-08-22,1985,Illusion
WIZ-03101,Umbra Mistlethorn,umbra.mistlethorn883@moonmail.net,NR,2023-06-26,1895,Enchantment
WIZ-03102,Xanthe Zellandine,xanthe.zellandine924@ravenpost.net,ML,2025-06-28,1947,Illusion
WIZ-03103,Grizelda Winterbourne,grizelda.winterbourne311@owlmail.co,cv,2023-12-20,1981,Transmutation
WIZ-03104,Rowan Umberfall,rowan.umberfall742@moonmail.net,CV,2024-01-30,1998,Divination
WIZ-03105,Bramble Everbright,bramble.everbright566@grimoire.org,EC,2025-04-04,1908,Transmutation
WIZ-03106,Corvin Vexley,corvin.vexley329@moonmail.net,ec,2025-07-07,1886,Enchantment
WIZ-03107,Corvin Fernwhistle,corvin.fernwhistle378@crystalball.io,silverwood,2023-02-07,1992,Divination
WIZ-03108,Hesper Umberfall,hesper.umberfall177@ravenpost.net,EC,2025-12-05,1933,Herbalism
WIZ-03109,Oleander Zellandine,oleander.zellandine168@owlmail.co,nr,2025-10-13,1895,Illusion
WIZ-03110,Quilla Ashgrove,quilla.ashgrove721@crystalball.io,cv,2026-03-20,1945,Illusion
WIZ-03111,Cassia Hollowbranch,cassia.hollowbranch19@ravenpost.net,ml,2024-11-15,1971,Healing
WIZ-03112,Xanthe Emberwhisk,xanthe.emberwhisk586@crystalball.io,NR,2024-01-31,1931,Enchantment
WIZ-03113,Seraphine Fernwhistle,seraphine.fernwhistle191@owlmail.co,ML,2024-08-01,1952,Transmutation
WIZ-03114,Delphine Kilnworth,delphine.kilnworth499@crystalball.io,ec,2025-09-08,1902,Illusion
WIZ-03115,Fenwick Cinderfell,fenwick.cinderfell253@grimoire.org,ML,2023-08-24,1887,Illusion
WIZ-03116,Edric Everbright,edric.everbright193@crystalball.io,NR,2025-06-20,1960,DIVINATION
WIZ-03117,Quilla Ravenscroft,quilla.ravenscroft789@owlmail.co,EC,2024-05-19,1942,Enchantment
WIZ-03118,Grizelda Hazelrigg,grizelda.hazelrigg103@crystalball.io,SW,2025-06-18,1889,Divination
WIZ-03119,Oswin Larkspur,oswin.larkspur853@moonmail.net,CV,2025-12-30,1985,Healing
WIZ-03120,Seraphine Dimbleby,seraphine.dimbleby516@moonmail.net,Ember Coast,2023-09-10,1892,Transmutation
WIZ-03121,Peregrine Larkspur,peregrine.larkspur661@ravenpost.net,northern reaches,2023-12-15,1925,Alchemy
WIZ-03122,Edric Larkspur,edric.larkspur456@grimoire.org,Silverwood,2025-08-26,1951,Illusion
WIZ-03123,Nimbus Zellandine,nimbus.zellandine891@moonmail.net,Ember Coast,2024-09-19,1984,Enchantment
WIZ-03124,Isolde Wandwright,isolde.wandwright178@owlmail.co,CV,2023-12-10,1965,Healing
WIZ-03125,Nimbus Frostpetal,nimbus.frostpetal691@owlmail.co,Ember Coast,2025-09-06,1933,Illusion
WIZ-03126,Corvin Netherfield,corvin.netherfield88@grimoire.org,sw,2026-05-27,1988,Illusion
WIZ-03127,Juniper Ashgrove,juniper.ashgrove262@owlmail.co,EC,2023-01-31,1938,Herbalism
WIZ-03128,Fenwick Saltmarsh,fenwick.saltmarsh260@moonmail.net,The Marshlands,2026-02-21,1957,Enchantment
WIZ-03129,Alaric Gorsebush,alaric.gorsebush362@moonmail.net,silverwood,2023-09-29,1919,Divination
WIZ-03130,Seraphine Larkspur,seraphine.larkspur676@owlmail.co,Silverwood,2025-09-07,1910,Illusion
WIZ-03131,Hawthorne Dimbleby,hawthorne.dimbleby340@ravenpost.net,NR,2024-04-20,2001,Alchemy
WIZ-03132,Umbra Mossheart,umbra.mossheart459@grimoire.org,EC,2025-10-18,2000,Enchantment
WIZ-03133,Vesper Ironquill,vesper.ironquill682@ravenpost.net,Northern Reaches,2025-05-27,1960,Transmutation
WIZ-03134,Edric Everbright,edric.everbright31@grimoire.org,nr,2023-07-06,1958,Herbalism
WIZ-03135,Zephyrine Yewbarrow,zephyrine.yewbarrow510@crystalball.io,Ember Coast,2025-08-27,1999,Enchantment
WIZ-03136,Kestrel Owlsworth,kestrel.owlsworth513@owlmail.co,The Marshlands,2025-07-13,1912,Divination
WIZ-03137,Corvin Vexley,corvin.vexley457@grimoire.org,EC,2025-07-07,1886,TRANSMUTATION
WIZ-03138,Dorian Frostpetal,dorian.frostpetal305@grimoire.org,ML,2023-08-18,1977,Transmutation
WIZ-03139,Elowen Stormbottle,elowen.stormbottle715@moonmail.net,NR,2024-09-29,2004,Divination
WIZ-03140,Lyra Crowfeather,lyra.crowfeather595@ravenpost.net,SW,2023-11-02,1962,Illusion
WIZ-03141,Zephyrine Winterbourne,zephyrine.winterbourne206@grimoire.org,northern reaches,2024-09-02,1986,Healing
WIZ-03142,Quilla Cinderfell,quilla.cinderfell989@ravenpost.net,Crystal Vale,2025-10-17,1949,Healing
WIZ-03143,Xanthe Copperkettle,xanthe.copperkettle767@owlmail.co,SW,2026-06-05,1905,TRANSMUTATION
WIZ-03144,Oleander Saltmarsh,oleander.saltmarsh472@grimoire.org,SW,2026-01-09,1923,Herbalism
WIZ-03145,Cassia Everbright,cassia.everbright943@moonmail.net,Ember Coast,2023-07-06,2004,Healing
WIZ-03146,Lyra Everbright,lyra.everbright223@ravenpost.net,NR,2023-05-11,1950,Herbalism
WIZ-03147,Ambrose Emberwhisk,ambrose.emberwhisk559@moonmail.net,EC,2023-09-13,1946,Healing
WIZ-03148,Elowen Hazelrigg,elowen.hazelrigg605@crystalball.io,The Marshlands,2024-01-19,1945,Transmutation
WIZ-03149,Vesper Jackdaw,vesper.jackdaw378@crystalball.io,cv,2024-12-06,1926,Herbalism
WIZ-03150,Belladonna Copperkettle,belladonna.copperkettle561@owlmail.co,SW,2023-06-04,1915,ALCHEMY
WIZ-03151,Caspian Hazelrigg,caspian.hazelrigg916@owlmail.co,ember coast,2024-10-15,1968,Transmutation
WIZ-03152,Ambrose Hazelrigg,ambrose.hazelrigg284@crystalball.io,ec,2025-11-23,1904,Herbalism
WIZ-03153,Hawthorne Jackdaw,hawthorne.jackdaw560@ravenpost.net,cv,2026-06-01,1936,Enchantment
WIZ-03154,Wendeline Emberwhisk,wendeline.emberwhisk667@ravenpost.net,EC,2025-06-12,1885,HERBALISM
WIZ-03155,Ambrose Frostpetal,ambrose.frostpetal446@ravenpost.net,SW,2025-03-24,1988,Illusion
WIZ-03156,Yarrow Copperkettle,yarrow.copperkettle782@crystalball.io,NR,2026-04-11,1923,Illusion
WIZ-03157,Corvin Zellandine,corvin.zellandine592@owlmail.co,Northern Reaches,2025-01-20,1973,TRANSMUTATION
WIZ-03158,Hawthorne Netherfield,,NR,2025-06-19,1955,Enchantment
WIZ-03159,Umbra Cinderfell,umbra.cinderfell297@ravenpost.net,ec,2023-06-18,1917,Transmutation
WIZ-03160,Petra Everbright,petra.everbright168@moonmail.net,NR,2026-04-18,1960,Transmutation
WIZ-03161,Ambrose Wyrmwood,ambrose.wyrmwood959@crystalball.io,sw,2024-06-29,1896,Transmutation
WIZ-03162,Oswin Wyrmwood,oswin.wyrmwood662@moonmail.net,sw,2025-01-26,1988,Alchemy
WIZ-03163,Wendeline Vexley,wendeline.vexley647@moonmail.net,silverwood,2025-03-08,1918,Illusion
WIZ-03164,Elowen Barrowmere,elowen.barrowmere491@crystalball.io,ec,2023-11-24,1915,Transmutation
WIZ-03165,Oswin Gorsebush,oswin.gorsebush393@ravenpost.net,the marshlands,2024-04-11,1895,Herbalism
WIZ-03166,Edric Tanglewood,edric.tanglewood192@moonmail.net,Northern Reaches,2023-08-15,2002,Healing
WIZ-03167,Seraphine Umberfall,seraphine.umberfall330@moonmail.net,EC,2025-09-22,1978,Herbalism
WIZ-03168,Thaddeus Stormbottle,thaddeus.stormbottle758@grimoire.org,NR,2023-05-09,1963,Divination
WIZ-03169,Dorian Zellandine,dorian.zellandine811@owlmail.co,CV,2023-07-27,2005,Transmutation
WIZ-03170,Maribel Ironquill,maribel.ironquill161@moonmail.net,Northern Reaches,2024-02-10,1961,TRANSMUTATION
WIZ-03171,Juniper Frostpetal,juniper.frostpetal517@moonmail.net,Northern Reaches,2025-05-30,1945,Divination
WIZ-03172,Peregrine Cinderfell,peregrine.cinderfell595@moonmail.net,The Marshlands,2025-10-24,1993,Transmutation
WIZ-03173,Corvin Frostpetal,corvin.frostpetal12@ravenpost.net,SW,2025-05-30,1931,Enchantment
WIZ-03174,Oleander Yewbarrow,oleander.yewbarrow18@grimoire.org,Silverwood,2023-01-28,1973,Divination
WIZ-03175,Hesper Hollowbranch,hesper.hollowbranch341@moonmail.net,EC,2024-01-31,1929,Transmutation
WIZ-03176,Caspian Saltmarsh,caspian.saltmarsh821@crystalball.io,Silverwood,2024-03-28,1960,Illusion
WIZ-03177,Cassia Gorsebush,,EC,2025-05-08,1910,Enchantment
WIZ-03178,Morwenna Yewbarrow,morwenna.yewbarrow535@owlmail.co,crystal vale,2024-05-03,1889,Illusion
WIZ-03179,Bramble Umberfall,bramble.umberfall419@moonmail.net,EC,2023-07-14,1984,Divination
WIZ-03180,Juniper Fernwhistle,juniper.fernwhistle188@grimoire.org,ml,2024-07-29,1927,Divination
WIZ-03181,Juniper Foxglove,juniper.foxglove229@grimoire.org,NR,2023-06-24,1996,Transmutation
WIZ-03182,Hesper Vexley,hesper.vexley268@moonmail.net,Northern Reaches,2024-08-04,1984,Illusion
WIZ-03183,Caspian Hollowbranch,caspian.hollowbranch683@grimoire.org,NR,2024-02-09,1946,ALCHEMY
WIZ-03184,Wendeline Crowfeather,wendeline.crowfeather831@ravenpost.net,Ember Coast,2025-05-31,1966,Enchantment
WIZ-03185,Isolde Umberfall,isolde.umberfall337@moonmail.net,Silverwood,2025-04-27,1955,Healing
WIZ-03186,Umbra Saltmarsh,umbra.saltmarsh497@moonmail.net,EC,2024-12-02,1945,Enchantment
WIZ-03187,Jasper Owlsworth,jasper.owlsworth88@crystalball.io,nr,2024-07-17,2006,Illusion
WIZ-03188,Zephyrine Wyrmwood,zephyrine.wyrmwood697@ravenpost.net,nr,2023-05-02,1965,TRANSMUTATION
WIZ-03189,Seraphine Emberwhisk,seraphine.emberwhisk365@ravenpost.net,Northern Reaches,2025-09-25,1924,Alchemy
WIZ-03190,Juniper Larkspur,juniper.larkspur896@moonmail.net,SW,2024-05-04,1968,Transmutation
WIZ-03191,Petra Fernwhistle,petra.fernwhistle873@moonmail.net,crystal vale,2023-12-23,1913,Illusion
WIZ-03192,Nimbus Yewbarrow,nimbus.yewbarrow312@crystalball.io,ec,2023-05-24,1980,Healing
WIZ-03193,Oswin Fernwhistle,oswin.fernwhistle684@owlmail.co,nr,2023-10-31,1996,Illusion
WIZ-03194,Ambrose Yewbarrow,ambrose.yewbarrow789@ravenpost.net,ML,2026-05-19,1912,HERBALISM
WIZ-03195,Bramble Brightmantle,bramble.brightmantle557@grimoire.org,EC,2026-01-15,1925,Healing
WIZ-03196,Yarrow Ashgrove,yarrow.ashgrove515@grimoire.org,nr,2024-08-22,1886,Herbalism
WIZ-03197,Zephyrine Zellandine,zephyrine.zellandine915@ravenpost.net,nr,2026-01-26,1922,Transmutation
WIZ-03198,Juniper Nightbloom,juniper.nightbloom334@crystalball.io,CV,2023-04-14,1904,Alchemy
WIZ-03199,Wendeline Mossheart,wendeline.mossheart608@moonmail.net,EC,2024-11-08,1995,Divination
WIZ-03200,Maribel Umberfall,maribel.umberfall317@grimoire.org,EC,2026-04-16,1892,Enchantment
WIZ-03201,Caspian Ashgrove,caspian.ashgrove92@crystalball.io,ML,2025-02-23,1939,Healing
WIZ-03202,Fenwick Duskwater,fenwick.duskwater919@grimoire.org,Ember Coast,2025-03-16,1918,Illusion
WIZ-03203,Quilla Owlsworth,quilla.owlsworth758@owlmail.co,Silverwood,2026-05-30,1979,Herbalism
WIZ-03204,Quilla Glimmerstone,quilla.glimmerstone118@owlmail.co,Crystal Vale,2026-02-08,1956,Healing
WIZ-03205,Belladonna Ravenscroft,belladonna.ravenscroft828@owlmail.co,ec,2023-07-13,2004,Alchemy
WIZ-03206,Lyra Everbright,lyra.everbright498@crystalball.io,SW,2024-07-03,1940,Alchemy
WIZ-03207,Alaric Hollowbranch,alaric.hollowbranch196@crystalball.io,NR,2024-11-04,1934,Healing
WIZ-03208,Belladonna Foxglove,belladonna.foxglove962@ravenpost.net,ML,2025-01-29,1894,Illusion
WIZ-03209,Rowan Ravenscroft,rowan.ravenscroft145@grimoire.org,EC,2026-04-05,2000,Herbalism
WIZ-03210,Rowan Hazelrigg,,NR,2026-06-14,1935,Divination
WIZ-03211,Lyra Netherfield,lyra.netherfield751@owlmail.co,nr,2024-06-26,1942,Divination
WIZ-03212,Isolde Crowfeather,isolde.crowfeather445@moonmail.net,ec,2025-09-13,1950,Illusion
WIZ-03213,Seraphine Wyrmwood,seraphine.wyrmwood469@crystalball.io,SW,2025-10-01,1958,Alchemy
WIZ-03214,Elowen Copperkettle,elowen.copperkettle507@owlmail.co,Crystal Vale,2025-06-20,1981,Transmutation
WIZ-03215,Oleander Thistledown,oleander.thistledown665@grimoire.org,cv,2025-06-04,1911,Illusion
WIZ-03216,Zephyrine Ashgrove,zephyrine.ashgrove496@grimoire.org,SW,2025-01-28,1923,HEALING
WIZ-03217,Ignatius Mossheart,ignatius.mossheart815@ravenpost.net,SW,2023-04-15,1936,Alchemy
WIZ-03218,Peregrine Barrowmere,peregrine.barrowmere893@moonmail.net,nr,2023-03-01,1973,ENCHANTMENT
WIZ-03219,Xanthe Copperkettle,xanthe.copperkettle907@owlmail.co,sw,2023-12-29,1897,Alchemy
WIZ-03220,Fenwick Saltmarsh,fenwick.saltmarsh387@grimoire.org,NR,2024-09-25,1908,Divination
WIZ-03221,Seraphine Yewbarrow,seraphine.yewbarrow669@owlmail.co,ML,2023-05-25,2006,Transmutation
WIZ-03222,Jasper Tanglewood,jasper.tanglewood916@grimoire.org,CV,2023-05-30,1986,Illusion
WIZ-03223,Ambrose Ravenscroft,ambrose.ravenscroft80@crystalball.io,The Marshlands,2024-06-26,1998,Herbalism
WIZ-03224,Zephyrine Ravenscroft,zephyrine.ravenscroft578@moonmail.net,EC,2025-12-19,1996,Transmutation
WIZ-03225,Xanthe Cinderfell,xanthe.cinderfell96@grimoire.org,Silverwood,2025-02-05,2004,Divination
WIZ-03226,Oswin Everbright,oswin.everbright998@grimoire.org,NR,2024-08-25,1910,Herbalism
WIZ-03227,Oleander Foxglove,oleander.foxglove810@grimoire.org,Northern Reaches,2023-02-23,1946,Healing
WIZ-03228,Seraphine Frostpetal,seraphine.frostpetal460@moonmail.net,sw,2023-12-01,1952,Herbalism
WIZ-03229,Delphine Mossheart,delphine.mossheart157@moonmail.net,ML,2025-06-04,1902,Herbalism
WIZ-03230,Umbra Duskwater,umbra.duskwater874@owlmail.co,silverwood,2023-10-31,1999,Alchemy
WIZ-03231,Seraphine Fernwhistle,seraphine.fernwhistle807@crystalball.io,EC,2025-12-01,1954,Healing
WIZ-03232,Corvin Stormbottle,corvin.stormbottle222@grimoire.org,ec,2025-04-03,1951,Divination
WIZ-03233,Xanthe Emberwhisk,xanthe.emberwhisk553@grimoire.org,EC,2023-12-11,1979,Transmutation
WIZ-03234,Petra Larkspur,petra.larkspur809@owlmail.co,Northern Reaches,2023-07-12,1986,Divination
WIZ-03235,Gideon Thistledown,gideon.thistledown826@crystalball.io,sw,2023-08-03,1918,Healing
WIZ-03236,Zephyrine Emberwhisk,zephyrine.emberwhisk941@owlmail.co,EC,2023-07-24,2004,Transmutation
WIZ-03237,Yarrow Cinderfell,yarrow.cinderfell398@crystalball.io,NR,2025-01-29,1992,Divination
WIZ-03238,Seraphine Cinderfell,seraphine.cinderfell8@ravenpost.net,ec,2024-12-07,1900,Herbalism
WIZ-03239,Delphine Duskwater,delphine.duskwater653@moonmail.net,ec,2023-04-23,1961,Enchantment
WIZ-03240,Vesper Zellandine,vesper.zellandine162@grimoire.org,CV,2025-02-24,1932,Healing
WIZ-03241,Xanthe Stormbottle,xanthe.stormbottle29@owlmail.co,Silverwood,2023-09-03,1952,Illusion
WIZ-03242,Grizelda Cinderfell,grizelda.cinderfell23@owlmail.co,EC,2023-12-01,1909,Alchemy
WIZ-03243,Seraphine Glimmerstone,seraphine.glimmerstone483@ravenpost.net,EC,2026-02-14,1901,Enchantment
WIZ-03244,Petra Frostpetal,petra.frostpetal168@grimoire.org,CV,2026-05-25,1944,Herbalism
WIZ-03245,Hesper Mistlethorn,hesper.mistlethorn747@moonmail.net,ML,2024-10-27,1898,Alchemy
WIZ-03246,Elowen Duskwater,elowen.duskwater300@moonmail.net,EC,2023-09-27,1924,Transmutation
WIZ-03247,Nimbus Crowfeather,nimbus.crowfeather907@crystalball.io,Northern Reaches,2024-04-26,1885,Enchantment
WIZ-03248,Thaddeus Saltmarsh,thaddeus.saltmarsh759@ravenpost.net,NR,2026-01-07,1900,ENCHANTMENT
WIZ-03249,Fiora Yewbarrow,fiora.yewbarrow397@ravenpost.net,Northern Reaches,2024-09-30,1899,Healing
WIZ-03250,Ignatius Mossheart,ignatius.mossheart647@ravenpost.net,EC,2026-05-12,1916,Alchemy
WIZ-03251,Belladonna Duskwater,belladonna.duskwater682@crystalball.io,EC,2023-03-07,1936,Enchantment
WIZ-03252,Caspian Jackdaw,caspian.jackdaw77@ravenpost.net,EC,2024-11-30,1919,Illusion
WIZ-03253,Elowen Ashgrove,elowen.ashgrove299@grimoire.org,CV,2024-04-29,2001,Illusion
WIZ-03254,Dorian Barrowmere,dorian.barrowmere76@ravenpost.net,ec,2025-04-27,1936,Healing
WIZ-03255,Oleander Umberfall,oleander.umberfall244@crystalball.io,CV,2023-12-13,1925,Divination
WIZ-03256,Seraphine Barrowmere,seraphine.barrowmere240@ravenpost.net,Crystal Vale,2023-07-12,1919,Herbalism
WIZ-03257,Cassia Saltmarsh,cassia.saltmarsh708@owlmail.co,ember coast,2025-04-21,1968,HEALING
