brew_id,potion_sku,shop_id,cauldron_id,brewed_at,batch_size,brew_duration_minutes,quality_check,brewer_name
BRW-04501,POT-0085,SHP-11,CDR-19,2026-04-05 05:07:46,45,122,pass,Hesper Cinderfell
BRW-04502,POT-0048,SHP-02,CDR-18,2025-05-10 07:25:34,37,84,pass,Yarrow Ravenscroft
BRW-04503,POT-0089,SHP-04,CDR-14,2024-06-26T06:12:39Z,54,120,Pass,Belladonna Jackdaw
BRW-04504,POT-0059,SHP-05,CDR-26,2026-05-03T06:07:28Z,44,113,pass,Grizelda Duskwater
BRW-04505,POT-0093,SHP-10,CDR-06,2025-01-07 09:27:48,56,106,fail,Dorian Glimmerstone
BRW-04506,POT-0108,SHP-05,CDR-11,2025-07-27T08:11:59Z,31,85,Pass,Yarrow Ravenscroft
BRW-04507,POT-0069,SHP-01,CDR-25,2025-02-12T05:29:22Z,43,101,Pass,Oswin Wyrmwood
BRW-04508,POT-0090,SHP-04,CDR-21,2024-11-21T10:19:26Z,56,104,pass,Kestrel Foxglove
BRW-04509,POT-0022,SHP-01,CDR-12,2025-06-16T06:13:55Z,22,115,pass,Juniper Hollowbranch
BRW-04510,POT-0016,SHP-04,CDR-35,2026-03-01T07:55:13Z,27,127,pass,Dorian Mistlethorn
BRW-04511,POT-0010,SHP-04,CDR-37,2026-03-29T10:54:37Z,36,143,Pass,Dorian Mistlethorn
BRW-04512,POT-0013,SHP-10,CDR-29,2025-10-13 09:21:30,41,89,fail,Hesper Foxglove
BRW-04513,POT-0084,SHP-13,CDR-19,2024-09-08T07:57:00Z,35,87,pass,Belladonna Jackdaw
BRW-04514,POT-0093,SHP-15,CDR-14,2025-09-03T09:21:19Z,24,95,pass,Caspian Thistledown
BRW-04515,POT-0109,SHP-08,CDR-31,2025-07-04T11:07:32Z,36,110,pass,Grizelda Duskwater
BRW-04516,POT-0084,SHP-05,CDR-39,2024-10-06T10:05:48Z,58,92,Pass,Umbra Thistledown
BRW-04517,POT-0020,SHP-08,CDR-23,2025-01-25T08:48:11Z,56,111,pass,Ambrose Fernwhistle
BRW-04518,POT-0082,SHP-14,CDR-20,2025-11-29 05:07:28,42,47,pass,Nimbus Glimmerstone
BRW-04519,POT-0005,SHP-08,CDR-14,2026-02-02T10:17:33Z,34,48,Fail,Thaddeus Frostpetal
BRW-04520,POT-0071,SHP-04,CDR-09,2025-03-30T09:14:29Z,20,93,pass,Gideon Moonbrook
BRW-04521,POT-0080,SHP-01,CDR-37,2025-03-04 06:42:09,37,136,pass,Dorian Mistlethorn
BRW-04522,POT-0078,SHP-12,CDR-28,2025-05-09T07:47:27Z,38,93,pass,Morwenna Wandwright
BRW-04523,POT-0106,SHP-15,CDR-25,2025-08-03T06:14:34Z,59,95,pass,Grizelda Kilnworth
BRW-04524,POT-0016,SHP-06,CDR-20,2026-03-11T09:01:55Z,47,118,Pass,Nimbus Glimmerstone
BRW-04525,POT-0049,SHP-14,CDR-34,2025-05-15 07:12:49,42,147,Pass,Zephyrine Zellandine
BRW-04526,POT-0041,SHP-08,CDR-15,2025-11-23T06:23:57Z,26,135,pass,Yarrow Ravenscroft
BRW-04527,POT-0069,SHP-03,CDR-09,2025-04-23T09:28:57Z,37,110,pass,Hesper Foxglove
BRW-04528,POT-0065,SHP-04,CDR-02,2025-03-06T05:01:50Z,17,51,pass,Juniper Hollowbranch
BRW-04529,POT-0068,SHP-07,CDR-16,2025-09-19T07:27:10Z,21,54,pass,Cassia Winterbourne
BRW-04530,POT-0079,SHP-02,CDR-16,2026-05-21T09:20:36Z,22,91,pass,Lyra Winterbourne
BRW-04531,POT-0081,SHP-14,CDR-12,2025-05-12T10:47:09Z,27,115,pass,Umbra Thistledown
BRW-04532,POT-0063,SHP-11,CDR-35,2024-12-24T08:07:18Z,15,76,pass,Grizelda Duskwater
BRW-04533,POT-0013,SHP-08,CDR-24,2025-11-11T11:00:17Z,46,90,pass,Belladonna Jackdaw
BRW-04534,POT-0007,SHP-02,CDR-12,2026-05-25T10:35:51Z,26,122,Pass,Oleander Ravenscroft
BRW-04535,POT-0059,SHP-02,CDR-30,2026-04-09T08:24:02Z,12,120,pass,Delphine Zellandine
BRW-04536,POT-0093,SHP-11,CDR-18,2024-05-17 09:25:40,58,111,pass,Wendeline Ashgrove
BRW-04537,POT-0031,SHP-15,CDR-24,2026-04-26 07:32:46,48,15,fail,Maribel Netherfield
BRW-04538,POT-0046,SHP-08,CDR-40,2026-03-03T06:25:31Z,44,58,pass,Belladonna Jackdaw
BRW-04539,POT-0041,SHP-05,CDR-31,2025-05-17T09:38:44Z,31,123,pass,Dorian Glimmerstone
BRW-04540,POT-0058,SHP-02,CDR-19,2025-01-01T11:49:06Z,27,136,pass,Delphine Mossheart
BRW-04541,POT-0114,SHP-12,CDR-17,2024-10-16T05:40:04Z,29,88,pass,Cassia Winterbourne
BRW-04542,POT-0054,SHP-13,CDR-36,2026-04-15T05:02:58Z,12,47,pass,Dorian Glimmerstone
BRW-04543,POT-0107,SHP-12,CDR-25,2025-07-08T11:51:31Z,22,56,pass,Cassia Winterbourne
BRW-04544,POT-0100,SHP-02,CDR-27,2024-08-29 11:53:17,53,89,pass,Dorian Glimmerstone
BRW-04545,POT-0105,SHP-08,CDR-26,2024-07-22T11:14:10Z,57,141,pass,Cassia Everbright
BRW-04546,POT-0091,SHP-01,CDR-24,2025-02-27T08:55:36Z,35,39,PASS,Caspian Thistledown
BRW-04547,POT-0099,SHP-15,CDR-40,2026-02-02T09:36:58Z,27,148,pass,Delphine Mossheart
BRW-04548,POT-0063,SHP-14,CDR-19,2025-10-23 11:27:30,60,37,pass,Juniper Hollowbranch
BRW-04549,POT-0118,SHP-12,CDR-21,2026-05-24T11:06:43Z,60,52,pass,Yarrow Ravenscroft
BRW-04550,POT-0092,SHP-09,CDR-29,2026-03-12T10:04:44Z,19,84,Pass,Cassia Winterbourne
BRW-04551,POT-0037,SHP-11,CDR-21,2025-10-31 11:32:09,29,78,pass,Hesper Cinderfell
BRW-04552,POT-0026,SHP-10,CDR-02,2024-08-30 08:12:27,46,145,fail,Morwenna Wandwright
BRW-04553,POT-0018,SHP-01,CDR-15,2025-04-28T10:08:57Z,48,29,pass,Cassia Everbright
BRW-04554,POT-0086,SHP-04,CDR-15,2026-06-13T06:06:02Z,19,85,pass,Caspian Thistledown
BRW-04555,POT-0098,SHP-10,CDR-24,2025-09-07 11:59:03,33,87,Pass,Kestrel Foxglove
BRW-04556,POT-0107,SHP-02,CDR-06,2026-05-17T08:19:00Z,36,60,pass,Morwenna Wandwright
BRW-04557,POT-0073,SHP-09,CDR-38,2025-06-01 11:21:41,41,55,pass,Zephyrine Zellandine
BRW-04558,POT-0092,SHP-12,CDR-28,2025-04-11T08:22:35Z,27,90,PASS,Thaddeus Frostpetal
BRW-04559,POT-0054,SHP-02,CDR-17,2026-04-08 09:29:16,19,46,pass,Gideon Thistledown
BRW-04560,POT-0106,SHP-09,CDR-34,2026-01-08 09:19:22,11,77,pass,Umbra Thistledown
BRW-04561,POT-0109,SHP-15,CDR-03,2025-07-13T11:35:39Z,15,139,Pass,Zephyrine Zellandine
BRW-04562,POT-0075,SHP-14,CDR-20,2024-09-22 05:39:54,40,122,pass,Dorian Mistlethorn
BRW-04563,POT-0082,SHP-13,CDR-02,2026-04-04 11:46:52,22,55,pass,Umbra Thistledown
BRW-04564,POT-0109,SHP-14,CDR-39,2025-12-14 05:46:51,21,124,Pass,Morwenna Wandwright
BRW-04565,POT-0035,SHP-04,CDR-33,2025-04-29T07:21:19Z,37,52,pass,Belladonna Jackdaw
BRW-04566,POT-0090,SHP-03,CDR-18,2026-02-18T08:28:15Z,28,68,pass,Belladonna Jackdaw
BRW-04567,POT-0066,SHP-04,CDR-37,2024-07-03T10:27:01Z,22,115,fail,Ambrose Winterbourne
BRW-04568,POT-0066,SHP-07,CDR-02,2024-08-14T05:28:17Z,23,127,Pass,Grizelda Duskwater
BRW-04569,POT-0119,SHP-09,CDR-24,2024-11-27T08:49:33Z,39,79,pass,Vesper Emberwhisk
BRW-04570,POT-0007,SHP-10,CDR-10,2026-06-09 07:36:50,57,128,pass,Hesper Cinderfell
BRW-04571,POT-0110,SHP-09,CDR-26,2025-12-26 05:12:46,25,160,pass,Dorian Glimmerstone
BRW-04572,POT-0036,SHP-04,CDR-24,2024-12-06 10:03:43,10,95,Pass,Morwenna Wandwright
BRW-04573,POT-0040,SHP-06,CDR-01,2025-12-31T10:12:50Z,57,33,Pass,Gideon Moonbrook
BRW-04574,POT-0072,SHP-08,CDR-08,2025-07-30 06:12:15,56,106,pass,Oleander Ravenscroft
BRW-04575,POT-0015,SHP-02,CDR-18,2026-02-03T09:56:16Z,37,,pass,Caspian Thistledown
BRW-04576,POT-0066,SHP-05,CDR-04,2025-03-09 06:13:25,13,120,pass,Lyra Winterbourne
BRW-04577,POT-0047,SHP-10,CDR-05,2026-01-21 08:42:38,18,125,pass,Gideon Moonbrook
BRW-04578,POT-0076,SHP-12,CDR-03,2026-04-22 07:40:25,31,25,Pass,Grizelda Kilnworth
BRW-04579,POT-0045,SHP-03,CDR-04,2025-05-18 06:39:15,20,17,pass,Ambrose Fernwhistle
BRW-04580,POT-0117,SHP-07,CDR-35,2026-02-17T05:18:26Z,39,50,PASS,Juniper Hollowbranch
BRW-04581,POT-0029,SHP-12,CDR-19,2025-03-18T10:04:13Z,30,91,pass,Oswin Wyrmwood
BRW-04582,POT-0115,SHP-08,CDR-03,2026-06-30T06:44:25Z,13,104,Pass,Belladonna Jackdaw
BRW-04583,POT-0118,SHP-05,CDR-23,2026-05-03T09:04:50Z,43,99,pass,Morwenna Wandwright
BRW-04584,POT-0109,SHP-12,CDR-19,2025-11-19 06:12:03,19,134,Pass,Vesper Emberwhisk
BRW-04585,POT-0024,SHP-08,CDR-26,2024-06-29T10:20:41Z,20,115,pass,Hesper Cinderfell
BRW-04586,POT-0036,SHP-12,CDR-36,2025-06-19 07:16:28,57,101,pass,Grizelda Kilnworth
BRW-04587,POT-0071,SHP-04,CDR-36,2025-08-31T08:47:26Z,55,86,pass,Oswin Wyrmwood
BRW-04588,POT-0022,SHP-05,CDR-22,2025-01-01T09:57:35Z,44,104,pass,Delphine Mossheart
BRW-04589,POT-0030,SHP-02,CDR-13,2025-10-26T09:45:20Z,50,61,pass,Kestrel Foxglove
BRW-04590,POT-0119,SHP-05,CDR-18,2025-01-17T07:21:22Z,33,93,pass,Maribel Netherfield
BRW-04591,POT-0071,SHP-04,CDR-06,2026-05-10T11:08:45Z,27,86,Pass,Delphine Mossheart
BRW-04592,POT-0052,SHP-11,CDR-17,2026-01-16 09:19:09,59,109,pass,Oswin Wyrmwood
BRW-04593,POT-0029,SHP-12,CDR-24,2024-10-24 07:46:27,30,98,Pass,Cassia Winterbourne
BRW-04594,POT-0022,SHP-07,CDR-04,2026-03-27 07:49:26,42,,Pass,Oswin Wyrmwood
BRW-04595,POT-0101,SHP-11,CDR-11,2025-10-31 10:36:51,41,125,pass,Cassia Winterbourne
BRW-04596,POT-0072,SHP-15,CDR-15,2024-08-25 07:10:20,33,77,pass,Delphine Mossheart
BRW-04597,POT-0020,SHP-13,CDR-07,2025-06-01T11:25:35Z,24,124,pass,Oleander Ravenscroft
BRW-04598,POT-0046,SHP-01,CDR-15,2026-05-27 07:54:01,48,52,pass,Wendeline Ashgrove
BRW-04599,POT-0065,SHP-03,CDR-23,2026-04-11 11:56:16,60,43,pass,Wendeline Ashgrove
BRW-04600,POT-0071,SHP-11,CDR-15,2025-02-02T05:09:17Z,41,97,pass,Gideon Moonbrook
BRW-04601,POT-0081,SHP-02,CDR-11,2025-11-28T05:10:51Z,56,102,PASS,Lyra Winterbourne
BRW-04602,POT-0112,SHP-02,CDR-34,2025-07-18T08:27:21Z,13,93,pass,Kestrel Foxglove
BRW-04603,POT-0062,SHP-01,CDR-02,2026-05-11 09:28:02,57,165,pass,Hesper Foxglove
BRW-04604,POT-0022,SHP-09,CDR-17,2024-09-11 06:55:00,25,123,pass,Oswin Wyrmwood
BRW-04605,POT-0036,SHP-13,CDR-06,2025-11-30T08:13:28Z,38,104,pass,Umbra Thistledown
BRW-04606,POT-0098,SHP-06,CDR-38,2026-04-29 10:32:46,23,93,pass,Grizelda Duskwater
BRW-04607,POT-0019,SHP-08,CDR-25,2024-10-30 06:29:08,28,96,PASS,Yarrow Ravenscroft
BRW-04608,POT-0069,SHP-15,CDR-22,2025-03-23T07:37:23Z,50,132,PASS,Juniper Hollowbranch
BRW-04609,POT-0106,SHP-08,CDR-09,2025-12-04 06:12:07,36,90,PASS,Cassia Everbright
BRW-04610,POT-0040,SHP-12,CDR-07,2024-08-14T11:14:15Z,17,59,pass,Thaddeus Frostpetal
BRW-04611,POT-0023,SHP-07,CDR-27,2024-12-17 09:00:51,27,134,pass,Belladonna Jackdaw
BRW-04612,POT-0113,SHP-08,CDR-15,2024-12-20T08:31:53Z,33,152,Pass,Kestrel Foxglove
BRW-04613,POT-0079,SHP-03,CDR-19,2024-07-26T10:12:09Z,39,91,pass,Morwenna Wandwright
BRW-04614,POT-0085,SHP-08,CDR-24,2024-10-23 07:26:59,32,137,pass,Wendeline Ashgrove
BRW-04615,POT-0089,SHP-04,CDR-15,2024-06-02 05:15:34,59,104,pass,Oswin Wyrmwood
BRW-04616,POT-0050,SHP-06,CDR-28,2026-05-26 10:35:50,11,142,fail,Vesper Emberwhisk
BRW-04617,POT-0027,SHP-09,CDR-01,2025-10-28T05:59:38Z,16,120,PASS,Gideon Moonbrook
BRW-04618,POT-0104,SHP-08,CDR-25,2024-06-14 10:06:25,60,144,PASS,Cassia Winterbourne
BRW-04619,POT-0048,SHP-13,CDR-02,2025-11-15T06:06:20Z,60,78,Pass,Wendeline Ashgrove
BRW-04620,POT-0105,SHP-08,CDR-29,2025-01-08T08:51:39Z,38,126,pass,Dorian Glimmerstone
BRW-04621,POT-0052,SHP-01,CDR-06,2026-06-14T07:06:36Z,36,109,pass,Cassia Everbright
BRW-04622,POT-0048,SHP-04,CDR-01,2025-07-23T10:23:09Z,53,108,pass,Cassia Winterbourne
BRW-04623,POT-0107,SHP-12,CDR-15,2025-08-18T08:33:11Z,57,43,pass,Grizelda Duskwater
BRW-04624,POT-0079,SHP-09,CDR-06,2024-12-26T06:47:02Z,44,57,pass,Gideon Thistledown
BRW-04625,POT-0009,SHP-06,CDR-23,2025-05-31T06:00:13Z,10,78,fail,Grizelda Duskwater
BRW-04626,POT-0059,SHP-07,CDR-23,2026-05-20T06:29:36Z,17,130,pass,Dorian Glimmerstone
BRW-04627,POT-0035,SHP-02,CDR-14,2024-10-23T08:44:13Z,60,63,fail,Yarrow Ravenscroft
BRW-04628,POT-0005,SHP-08,CDR-06,2024-11-25T10:11:15Z,53,63,pass,Ambrose Fernwhistle
BRW-04629,POT-0021,SHP-10,CDR-31,2025-06-30T10:04:40Z,35,102,pass,Morwenna Wandwright
BRW-04630,POT-0033,SHP-12,CDR-14,2025-08-22T07:17:58Z,58,94,pass,Nimbus Glimmerstone
BRW-04631,POT-0036,SHP-15,CDR-35,2026-02-20T10:21:36Z,38,88,pass,Maribel Netherfield
BRW-04632,POT-0118,SHP-07,CDR-30,2026-05-09T11:22:42Z,40,73,pass,Caspian Thistledown
BRW-04633,POT-0051,SHP-08,CDR-22,2026-02-02 09:45:46,25,48,pass,Cassia Everbright
BRW-04634,POT-0085,SHP-04,CDR-16,2024-06-28T08:14:56Z,60,148,pass,Grizelda Kilnworth
BRW-04635,POT-0120,SHP-14,CDR-12,2025-07-08 09:20:45,17,111,pass,Ambrose Winterbourne
BRW-04636,POT-0110,SHP-13,CDR-04,2025-09-11 05:39:51,36,100,pass,Morwenna Wandwright
BRW-04637,POT-0098,SHP-08,CDR-25,2025-11-18T06:12:46Z,32,92,pass,Lyra Winterbourne
BRW-04638,POT-0067,SHP-04,CDR-24,2025-02-26T11:26:43Z,34,74,pass,Grizelda Kilnworth
BRW-04639,POT-0094,SHP-13,CDR-06,2024-10-15 05:53:31,18,103,pass,Hesper Foxglove
BRW-04640,POT-0098,SHP-09,CDR-15,2026-05-30T08:14:59Z,54,97,Pass,Oleander Ravenscroft
BRW-04641,POT-0005,SHP-05,CDR-40,2026-06-12 10:12:49,36,35,pass,Dorian Mistlethorn
BRW-04642,POT-0085,SHP-03,CDR-40,2026-03-21 08:14:13,11,115,pass,Cassia Everbright
BRW-04643,POT-0097,SHP-06,CDR-29,2025-12-22 07:37:04,20,129,pass,Delphine Zellandine
BRW-04644,POT-0006,SHP-03,CDR-14,2025-11-16 05:29:52,47,111,pass,Delphine Zellandine
BRW-04645,POT-0066,SHP-11,CDR-12,2024-06-08T08:34:27Z,23,90,PASS,Lyra Winterbourne
BRW-04646,POT-0082,SHP-15,CDR-04,2026-02-19 11:04:05,27,57,pass,Delphine Zellandine
BRW-04647,POT-0034,SHP-15,CDR-08,2026-06-04T06:16:43Z,35,115,Pass,Belladonna Jackdaw
BRW-04648,POT-0055,SHP-10,CDR-19,2026-05-15T05:22:37Z,27,100,pass,Grizelda Kilnworth
BRW-04649,POT-0054,SHP-15,CDR-03,2025-12-27T10:59:01Z,57,48,pass,Kestrel Foxglove
BRW-04650,POT-0018,SHP-08,CDR-01,2024-05-05T10:45:25Z,45,46,pass,Vesper Emberwhisk
BRW-04651,POT-0044,SHP-11,CDR-23,2024-07-03T06:01:13Z,58,31,Pass,Cassia Everbright
BRW-04652,POT-0040,SHP-14,CDR-02,2025-04-12T10:20:16Z,10,49,pass,Maribel Netherfield
BRW-04653,POT-0100,SHP-10,CDR-19,2024-09-07 09:51:17,34,110,pass,Hesper Cinderfell
BRW-04654,POT-0090,SHP-06,CDR-35,2024-08-21 10:20:03,60,86,pass,Grizelda Duskwater
BRW-04655,POT-0040,SHP-05,CDR-39,2024-09-17 05:36:16,46,64,pass,Yarrow Ravenscroft
BRW-04656,POT-0051,SHP-02,CDR-24,2024-12-13T10:11:58Z,48,35,pass,Thaddeus Frostpetal
BRW-04657,POT-0111,SHP-05,CDR-03,2025-12-26T05:22:36Z,55,81,pass,Yarrow Ravenscroft
BRW-04658,POT-0060,SHP-11,CDR-17,2026-06-18T08:10:37Z,28,143,fail,Vesper Emberwhisk
BRW-04659,POT-0029,SHP-11,CDR-10,2024-08-03T06:03:20Z,28,,pass,Vesper Emberwhisk
BRW-04660,POT-0031,SHP-11,CDR-30,2026-04-16T11:48:52Z,21,61,PASS,Dorian Glimmerstone
BRW-04661,POT-0017,SHP-14,CDR-35,2025-06-09 11:16:02,51,183,pass,Ambrose Fernwhistle
BRW-04662,POT-0107,SHP-08,CDR-18,2026-04-27 09:12:24,49,68,pass,Oswin Wyrmwood
BRW-04663,POT-0002,SHP-09,CDR-30,2025-12-29T09:53:22Z,19,74,fail,Belladonna Jackdaw
BRW-04664,POT-0025,SHP-04,CDR-07,2025-11-02T06:33:57Z,27,59,pass,Caspian Thistledown
BRW-04665,POT-0052,SHP-07,CDR-19,2025-04-09T10:34:16Z,26,110,pass,Thaddeus Frostpetal
BRW-04666,POT-0023,SHP-07,CDR-21,2026-05-15T08:39:21Z,49,143,pass,Morwenna Wandwright
BRW-04667,POT-0036,SHP-10,CDR-18,2026-05-04T08:16:01Z,34,106,PASS,Ambrose Winterbourne
BRW-04668,POT-0053,SHP-09,CDR-33,2025-11-13T07:19:07Z,58,110,pass,Gideon Moonbrook
BRW-04669,POT-0001,SHP-11,CDR-24,2024-06-02T11:24:20Z,16,112,pass,Grizelda Kilnworth
BRW-04670,POT-0013,SHP-03,CDR-07,2026-03-21T10:51:34Z,13,73,Fail,Zephyrine Zellandine
BRW-04671,POT-0116,SHP-01,CDR-24,2025-01-06T08:12:10Z,46,99,pass,Hesper Foxglove
BRW-04672,POT-0082,SHP-03,CDR-38,2025-02-18 07:42:03,39,63,pass,Wendeline Ashgrove
BRW-04673,POT-0042,SHP-11,CDR-27,2025-03-24 07:39:54,24,96,PASS,Grizelda Duskwater
BRW-04674,POT-0022,SHP-14,CDR-38,2025-02-13T08:35:16Z,53,101,pass,Morwenna Wandwright
BRW-04675,POT-0024,SHP-03,CDR-06,2026-06-14T07:32:10Z,25,169,PASS,Cassia Everbright
BRW-04676,POT-0057,SHP-06,CDR-02,2025-02-27T08:14:12Z,56,66,pass,Cassia Everbright
BRW-04677,POT-0061,SHP-06,CDR-32,2024-07-03T06:04:30Z,49,96,fail,Ambrose Winterbourne
BRW-04678,POT-0119,SHP-13,CDR-21,2024-05-04T11:44:16Z,22,85,Fail,Oleander Ravenscroft
BRW-04679,POT-0081,SHP-11,CDR-06,2025-08-23T06:27:57Z,21,90,pass,Grizelda Duskwater
BRW-04680,POT-0012,SHP-11,CDR-09,2025-03-06T05:30:16Z,53,81,pass,Ambrose Fernwhistle
BRW-04681,POT-0098,SHP-04,CDR-14,2026-01-19T09:28:10Z,24,81,pass,Morwenna Wandwright
BRW-04682,POT-0033,SHP-01,CDR-34,2026-05-08T06:16:37Z,39,85,pass,Lyra Winterbourne
BRW-04683,POT-0072,SHP-07,CDR-05,2025-05-23T10:19:22Z,29,61,pass,Thaddeus Frostpetal
BRW-04684,POT-0084,SHP-08,CDR-19,2025-06-29T10:40:44Z,47,104,fail,Grizelda Kilnworth
BRW-04685,POT-0030,SHP-12,CDR-40,2025-09-25 11:51:09,21,47,pass,Maribel Netherfield
BRW-04686,POT-0054,SHP-11,CDR-06,2026-03-18T11:31:21Z,38,27,Pass,Oswin Wyrmwood
BRW-04687,POT-0045,SHP-05,CDR-16,2024-07-07T06:04:06Z,38,62,pass,Cassia Winterbourne
BRW-04688,POT-0052,SHP-02,CDR-19,2026-03-03 08:01:22,35,89,PASS,Nimbus Glimmerstone
BRW-04689,POT-0015,SHP-08,CDR-34,2026-01-16T07:01:50Z,31,90,pass,Grizelda Duskwater
BRW-04690,POT-0103,SHP-11,CDR-25,2024-05-29T06:42:33Z,30,102,pass,Grizelda Kilnworth
BRW-04691,POT-0008,SHP-09,CDR-10,2025-06-21T10:50:35Z,15,44,pass,Thaddeus Frostpetal
BRW-04692,POT-0005,SHP-08,CDR-16,2025-11-01 10:59:23,19,33,pass,Grizelda Duskwater
BRW-04693,POT-0020,SHP-06,CDR-22,2026-04-30T10:08:30Z,57,114,pass,Grizelda Kilnworth
BRW-04694,POT-0110,SHP-06,CDR-34,2025-03-19T07:24:55Z,16,153,pass,Vesper Emberwhisk
BRW-04695,POT-0003,SHP-06,CDR-07,2024-12-01T08:06:58Z,35,61,pass,Kestrel Foxglove
BRW-04696,POT-0103,SHP-04,CDR-16,2025-09-29 09:53:38,17,87,PASS,Cassia Winterbourne
BRW-04697,POT-0103,SHP-13,CDR-34,2024-07-25 10:35:42,41,91,pass,Delphine Mossheart
BRW-04698,POT-0043,SHP-08,CDR-17,2026-03-17 09:25:32,41,60,pass,Grizelda Kilnworth
BRW-04699,POT-0063,SHP-03,CDR-24,2024-09-25 10:04:06,36,60,Pass,Morwenna Wandwright
BRW-04700,POT-0061,SHP-12,CDR-13,2026-04-14T10:56:52Z,30,93,Pass,Juniper Hollowbranch
BRW-04701,POT-0098,SHP-13,CDR-02,2025-11-20 06:44:57,21,74,Pass,Delphine Mossheart
BRW-04702,POT-0030,SHP-08,CDR-12,2025-11-18 06:11:35,38,68,pass,Yarrow Ravenscroft
BRW-04703,POT-0118,SHP-09,CDR-18,2026-06-26T05:33:42Z,32,85,pass,Cassia Winterbourne
BRW-04704,POT-0105,SHP-01,CDR-13,2025-10-26T11:04:05Z,55,140,pass,Caspian Thistledown
BRW-04705,POT-0079,SHP-13,CDR-20,2025-02-19 05:44:47,39,77,Pass,Caspian Thistledown
BRW-04706,POT-0061,SHP-06,CDR-38,2024-07-10T05:12:17Z,48,93,pass,Lyra Winterbourne
BRW-04707,POT-0006,SHP-01,CDR-04,2026-04-25T09:49:22Z,13,125,pass,Morwenna Wandwright
BRW-04708,POT-0006,SHP-02,CDR-09,2026-03-15 07:18:03,55,124,PASS,Grizelda Kilnworth
BRW-04709,POT-0113,SHP-07,CDR-01,2025-04-12 08:53:21,43,152,PASS,Kestrel Foxglove
BRW-04710,POT-0107,SHP-15,CDR-15,2026-06-05 05:05:22,26,43,pass,Cassia Everbright
BRW-04711,POT-0049,SHP-10,CDR-23,2025-12-26T10:10:34Z,48,134,pass,Vesper Emberwhisk
BRW-04712,POT-0001,SHP-04,CDR-30,2026-05-08T10:55:36Z,45,89,pass,Zephyrine Zellandine
BRW-04713,POT-0078,SHP-08,CDR-36,2025-10-07 08:18:13,60,85,pass,Delphine Zellandine
BRW-04714,POT-0004,SHP-06,CDR-09,2024-07-30 10:34:32,37,116,PASS,Maribel Netherfield
BRW-04715,POT-0065,SHP-10,CDR-28,2025-06-15T08:16:07Z,50,58,pass,Hesper Foxglove
BRW-04716,POT-0042,SHP-11,CDR-27,2025-03-30 08:14:33,49,130,PASS,Gideon Moonbrook
BRW-04717,POT-0082,SHP-12,CDR-03,2025-06-18T06:05:38Z,28,39,pass,Vesper Emberwhisk
BRW-04718,POT-0057,SHP-13,CDR-29,2025-05-14 08:32:59,54,63,fail,Umbra Thistledown
BRW-04719,POT-0109,SHP-07,CDR-34,2026-04-02T08:29:06Z,57,118,pass,Ambrose Winterbourne
BRW-04720,POT-0031,SHP-04,CDR-37,2026-05-19 07:21:02,49,55,pass,Grizelda Kilnworth
BRW-04721,POT-0105,SHP-07,CDR-15,2024-09-29 07:00:01,27,132,pass,Yarrow Ravenscroft
BRW-04722,POT-0025,SHP-13,CDR-23,2025-05-22 10:16:50,18,83,pass,Thaddeus Frostpetal
BRW-04723,POT-0062,SHP-09,CDR-22,2025-11-12T10:19:24Z,29,172,pass,Morwenna Wandwright
BRW-04724,POT-0058,SHP-15,CDR-21,2026-05-10T06:10:12Z,52,122,PASS,Caspian Thistledown
BRW-04725,POT-0107,SHP-06,CDR-35,2025-07-08T09:04:50Z,11,59,pass,Nimbus Glimmerstone
BRW-04726,POT-0101,SHP-01,CDR-25,2025-10-03T05:08:33Z,25,130,Pass,Wendeline Ashgrove
BRW-04727,POT-0085,SHP-07,CDR-33,2025-03-27T05:49:03Z,54,119,pass,Gideon Thistledown
BRW-04728,POT-0104,SHP-04,CDR-28,2025-03-01T05:03:54Z,59,111,pass,Dorian Glimmerstone
BRW-04729,POT-0010,SHP-03,CDR-31,2026-05-12 05:19:37,12,130,fail,Belladonna Jackdaw
BRW-04730,POT-0113,SHP-13,CDR-12,2025-12-27T10:12:57Z,28,166,Pass,Cassia Winterbourne
BRW-04731,POT-0105,SHP-15,CDR-23,2026-05-11T05:18:57Z,13,130,Pass,Gideon Moonbrook
BRW-04732,POT-0013,SHP-06,CDR-30,2026-01-15T09:06:41Z,40,56,pass,Ambrose Winterbourne
BRW-04733,POT-0101,SHP-08,CDR-05,2024-08-14 10:39:33,32,164,pass,Maribel Netherfield
BRW-04734,POT-0073,SHP-12,CDR-23,2024-06-26 06:02:36,13,54,pass,Vesper Emberwhisk
BRW-04735,POT-0099,SHP-05,CDR-02,2026-05-22T06:25:33Z,57,124,pass,Thaddeus Frostpetal
BRW-04736,POT-0065,SHP-10,CDR-19,2025-12-15T05:45:43Z,39,46,pass,Dorian Glimmerstone
BRW-04737,POT-0073,SHP-12,CDR-28,2026-02-08T07:03:30Z,40,53,Pass,Ambrose Fernwhistle
BRW-04738,POT-0013,SHP-08,CDR-31,2026-02-06T07:14:10Z,30,67,Pass,Dorian Mistlethorn
BRW-04739,POT-0101,SHP-08,CDR-13,2025-12-05T11:55:11Z,10,136,pass,Ambrose Fernwhistle
BRW-04740,POT-0024,SHP-13,CDR-24,2025-04-14T06:18:36Z,45,116,pass,Delphine Zellandine
